"Country name","Code","Year","Age-standardized suicide rate - Sex: both sexes","Life Ladder","Social support","Healthy life expectancy at birth","Freedom to make life choices","Perceptions of corruption","Indicator Name","Indicator Code","GDP","VAR","Variable","MEA","Measure","ISIC4...7","ISIC4...8","Unit Code","Unit","Value","Quarter"
"Italy","ITA",2012,5.36,5.83931398391724,0.869486629962921,72.879997253418,0.57009494304657,0.908323645591736,"GDP (current US$)","NY.GDP.MKTP.CD",2.08696e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",206.478103637695,"Q4"
"Spain","ESP",2012,5.63,6.29069042205811,0.937023341655731,73.1399993896484,0.754586100578308,0.843593001365662,"GDP (current US$)","NY.GDP.MKTP.CD",1.32475e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",711.853271484375,"Q1"
"Spain","ESP",2012,5.63,6.29069042205811,0.937023341655731,73.1399993896484,0.754586100578308,0.843593001365662,"GDP (current US$)","NY.GDP.MKTP.CD",1.32475e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",755.0439453125,"Q2"
"Spain","ESP",2012,5.63,6.29069042205811,0.937023341655731,73.1399993896484,0.754586100578308,0.843593001365662,"GDP (current US$)","NY.GDP.MKTP.CD",1.32475e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",760.7490234375,"Q3"
"Spain","ESP",2012,5.63,6.29069042205811,0.937023341655731,73.1399993896484,0.754586100578308,0.843593001365662,"GDP (current US$)","NY.GDP.MKTP.CD",1.32475e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",863.115173339844,"Q4"
"United Kingdom","GBR",2012,7.36,6.880784034729,0.934574961662292,71.4599990844727,0.888970494270325,0.425169914960861,"GDP (current US$)","NY.GDP.MKTP.CD",2.70709e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",135.804122924805,"Q1"
"United Kingdom","GBR",2012,7.36,6.880784034729,0.934574961662292,71.4599990844727,0.888970494270325,0.425169914960861,"GDP (current US$)","NY.GDP.MKTP.CD",2.70709e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",135.569671630859,"Q2"
"United Kingdom","GBR",2012,7.36,6.880784034729,0.934574961662292,71.4599990844727,0.888970494270325,0.425169914960861,"GDP (current US$)","NY.GDP.MKTP.CD",2.70709e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",127.854164123535,"Q3"
"United Kingdom","GBR",2012,7.36,6.880784034729,0.934574961662292,71.4599990844727,0.888970494270325,0.425169914960861,"GDP (current US$)","NY.GDP.MKTP.CD",2.70709e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",118.33162689209,"Q4"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",138.333755493164,"Q1"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",142.142425537109,"Q2"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",145.218658447266,"Q3"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",149.793609619141,"Q4"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",199.455307006836,"Q1"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",206.101379394531,"Q2"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",206.387802124023,"Q3"
"Netherlands","NLD",2012,8.88,7.47071552276611,0.938884675502777,71.6399993896484,0.877118647098541,0.433753788471222,"GDP (current US$)","NY.GDP.MKTP.CD",8.38923e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",213.293716430664,"Q4"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",97.5113067626953,"Q1"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",95.7130889892578,"Q2"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",93.6038436889648,"Q3"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",91.6434173583984,"Q4"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",123.121467590332,"Q1"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",122.044502258301,"Q2"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",119.65168762207,"Q3"
"Germany","DEU",2012,8.98,6.70236206054688,0.926406621932983,71.0599975585938,0.904440462589264,0.679236710071564,"GDP (current US$)","NY.GDP.MKTP.CD",3.52714e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",120.659240722656,"Q4"
"Denmark","DNK",2012,9.82,7.51990938186646,0.951437175273895,70.8399963378906,0.93262791633606,0.187407612800598,"GDP (current US$)","NY.GDP.MKTP.CD",3.27149e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",225.730102539062,"Q1"
"Denmark","DNK",2012,9.82,7.51990938186646,0.951437175273895,70.8399963378906,0.93262791633606,0.187407612800598,"GDP (current US$)","NY.GDP.MKTP.CD",3.27149e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",227.900680541992,"Q2"
"Denmark","DNK",2012,9.82,7.51990938186646,0.951437175273895,70.8399963378906,0.93262791633606,0.187407612800598,"GDP (current US$)","NY.GDP.MKTP.CD",3.27149e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",229.775665283203,"Q3"
"Denmark","DNK",2012,9.82,7.51990938186646,0.951437175273895,70.8399963378906,0.93262791633606,0.187407612800598,"GDP (current US$)","NY.GDP.MKTP.CD",3.27149e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",229.085601806641,"Q4"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",136.836334228516,"Q1"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",131.138702392578,"Q2"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",136.424575805664,"Q3"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",144.909423828125,"Q4"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",143.881469726562,"Q1"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",136.859329223633,"Q2"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",141.150527954102,"Q3"
"Norway","NOR",2012,9.94,7.67827701568604,0.947657406330109,72.2399978637695,0.946565866470337,0.368042677640915,"GDP (current US$)","NY.GDP.MKTP.CD",5.12777e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",146.183181762695,"Q4"
"United States","USA",2013,12.0375,7.24928522109985,0.925396859645844,68.6399993896484,0.792255640029907,0.746894061565399,"GDP (current US$)","NY.GDP.MKTP.CD",1.68432e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",124.900238037109,"Q1"
"United States","USA",2013,12.0375,7.24928522109985,0.925396859645844,68.6399993896484,0.792255640029907,0.746894061565399,"GDP (current US$)","NY.GDP.MKTP.CD",1.68432e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",120.825340270996,"Q2"
"United States","USA",2013,12.0375,7.24928522109985,0.925396859645844,68.6399993896484,0.792255640029907,0.746894061565399,"GDP (current US$)","NY.GDP.MKTP.CD",1.68432e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",116.053169250488,"Q3"
"United States","USA",2013,12.0375,7.24928522109985,0.925396859645844,68.6399993896484,0.792255640029907,0.746894061565399,"GDP (current US$)","NY.GDP.MKTP.CD",1.68432e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",108.50122833252,"Q4"
"Canada","CAN",2013,10.1898,7.59379386901855,0.936239361763,72.6800003051758,0.916013896465302,0.40623614192009,"GDP (current US$)","NY.GDP.MKTP.CD",1.8466e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",49.8198738098145,"Q1"
"Canada","CAN",2013,10.1898,7.59379386901855,0.936239361763,72.6800003051758,0.916013896465302,0.40623614192009,"GDP (current US$)","NY.GDP.MKTP.CD",1.8466e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",50.4521751403809,"Q2"
"Canada","CAN",2013,10.1898,7.59379386901855,0.936239361763,72.6800003051758,0.916013896465302,0.40623614192009,"GDP (current US$)","NY.GDP.MKTP.CD",1.8466e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",50.534725189209,"Q3"
"Canada","CAN",2013,10.1898,7.59379386901855,0.936239361763,72.6800003051758,0.916013896465302,0.40623614192009,"GDP (current US$)","NY.GDP.MKTP.CD",1.8466e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",49.8284568786621,"Q4"
"Australia","AUS",2013,10.244,7.36416912078857,0.928205192089081,72.5,0.933379173278809,0.43153902888298,"GDP (current US$)","NY.GDP.MKTP.CD",1.5773e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",144.253356933594,"Q1"
"Australia","AUS",2013,10.244,7.36416912078857,0.928205192089081,72.5,0.933379173278809,0.43153902888298,"GDP (current US$)","NY.GDP.MKTP.CD",1.5773e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",145.157943725586,"Q2"
"Australia","AUS",2013,10.244,7.36416912078857,0.928205192089081,72.5,0.933379173278809,0.43153902888298,"GDP (current US$)","NY.GDP.MKTP.CD",1.5773e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",143.436767578125,"Q3"
"Australia","AUS",2013,10.244,7.36416912078857,0.928205192089081,72.5,0.933379173278809,0.43153902888298,"GDP (current US$)","NY.GDP.MKTP.CD",1.5773e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",134.349594116211,"Q4"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",141.124359130859,"Q1"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",139.565017700195,"Q2"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",135.249877929688,"Q3"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",132.019836425781,"Q4"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",128.508270263672,"Q1"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",128.043060302734,"Q2"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",125.636528015137,"Q3"
"Sweden","SWE",2013,130.353,7.43401050567627,0.91564804315567,72.1399993896484,0.935910522937775,0.324481546878815,"GDP (current US$)","NY.GDP.MKTP.CD",5.86842e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",123.096557617188,"Q4"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",134.403778076172,"Q1"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",140.355407714844,"Q2"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",142.253387451172,"Q3"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",139.20475769043,"Q4"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",144.2177734375,"Q1"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",146.296829223633,"Q2"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",147.16813659668,"Q3"
"Finland","FIN",2013,150.442,7.44463586807251,0.940869092941284,71.120002746582,0.918625354766846,0.305770456790924,"GDP (current US$)","NY.GDP.MKTP.CD",2.71362e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",146.932220458984,"Q4"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",152.472244262695,"Q1"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",156.108306884766,"Q2"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",158.99934387207,"Q3"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",157.40007019043,"Q4"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",151.837371826172,"Q1"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",155.389190673828,"Q2"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",157.6572265625,"Q3"
"Belgium","BEL",2013,153.826,7.10366106033325,0.909186184406281,71.1600036621094,0.890711069107056,0.573664307594299,"GDP (current US$)","NY.GDP.MKTP.CD",5.21791e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",154.84880065918,"Q4"
"Japan","JPN",2013,166.925,5.95936155319214,0.923688352108002,74.3399963378906,0.821416556835175,0.65049821138382,"GDP (current US$)","NY.GDP.MKTP.CD",5.21233e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",96.1817626953125,"Q1"
"Japan","JPN",2013,166.925,5.95936155319214,0.923688352108002,74.3399963378906,0.821416556835175,0.65049821138382,"GDP (current US$)","NY.GDP.MKTP.CD",5.21233e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",95.7164688110352,"Q2"
"Japan","JPN",2013,166.925,5.95936155319214,0.923688352108002,74.3399963378906,0.821416556835175,0.65049821138382,"GDP (current US$)","NY.GDP.MKTP.CD",5.21233e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",93.6366729736328,"Q3"
"Japan","JPN",2013,166.925,5.95936155319214,0.923688352108002,74.3399963378906,0.821416556835175,0.65049821138382,"GDP (current US$)","NY.GDP.MKTP.CD",5.21233e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",89.7641448974609,"Q4"
"South Africa","ZAF",2013,251.173,3.66072726249695,0.83942449092865,53.3800010681152,0.714169025421143,0.799543023109436,"GDP (current US$)","NY.GDP.MKTP.CD",4.00886e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",145.206497192383,"Q1"
"South Africa","ZAF",2013,251.173,3.66072726249695,0.83942449092865,53.3800010681152,0.714169025421143,0.799543023109436,"GDP (current US$)","NY.GDP.MKTP.CD",4.00886e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",145.755966186523,"Q2"
"South Africa","ZAF",2013,251.173,3.66072726249695,0.83942449092865,53.3800010681152,0.714169025421143,0.799543023109436,"GDP (current US$)","NY.GDP.MKTP.CD",4.00886e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",142.157775878906,"Q3"
"South Africa","ZAF",2013,251.173,3.66072726249695,0.83942449092865,53.3800010681152,0.714169025421143,0.799543023109436,"GDP (current US$)","NY.GDP.MKTP.CD",4.00886e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",138.536651611328,"Q4"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",158.477386474609,"Q1"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",161.886413574219,"Q2"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",154.94384765625,"Q3"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",157.420562744141,"Q4"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",159.13835144043,"Q1"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",169.43635559082,"Q2"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",169.386367797852,"Q3"
"Norway","NOR",2013,10.2912,NA,NA,NA,NA,NA,"GDP (current US$)","NY.GDP.MKTP.CD",5.26014e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",169.987777709961,"Q4"
